From,Till,Installation id,Sensor id,Location,DAQI,PM10 [ug/m3],PM10 [% of WHO guideline],PM2.5 [ug/m3],PM2.5 [% of WHO guideline],PM1 [ug/m3],NO2 [ug/m3],NO2 [% of WHO guideline],NO [ug/m3],O3 [ug/m3],O3 [% of WHO guideline],CO [ug/m3],CO [% of WHO guideline],SO2 [ug/m3],SO2 [% of WHO guideline],H2S [ug/m3],Temperature [°C],Wind speed [km/h],Wind bearing,Pressure [hPa],Humidity [%]
2024-11-28T13:00:00Z,2024-11-28T14:00:00Z,118907,14558,Tooting High Street 11-19,9.07,73.26,162.8,64.94,432.91,67.36,,,,,,,,,,,10.86,3.07,84.38,1029.15,80.48
2024-11-28T14:00:00Z,2024-11-28T15:00:00Z,118907,14558,Tooting High Street 11-19,4.61,53.52,118.93,39.18,261.23,37.9,,,,,,,,,,,11.19,3.69,90.1,1029.05,79.78
2024-11-28T15:00:00Z,2024-11-28T16:00:00Z,118907,14558,Tooting High Street 11-19,7.08,66.3,147.33,53.94,359.63,50.47,,,,,,,,,,,11.1,4.39,91.66,1029.18,80.61
2024-11-28T16:00:00Z,2024-11-28T17:00:00Z,118907,14558,Tooting High Street 11-19,4.85,53.66,119.24,40.64,270.92,41.02,,,,,,,,,,,10.15,5.08,98.49,1029.45,83.29
2024-11-28T17:00:00Z,2024-11-28T18:00:00Z,118907,14558,Tooting High Street 11-19,5.1,54.41,120.91,42.1,280.68,43.64,,,,,,,,,,,9.67,5.93,103,1029.72,84.51
2024-11-28T18:00:00Z,2024-11-28T19:00:00Z,118907,14558,Tooting High Street 11-19,8.39,69.37,154.15,60.88,405.87,59.33,,,,,,,,,,,9.06,6.94,106,1030.03,86.02
2024-11-28T19:00:00Z,2024-11-28T20:00:00Z,118907,14558,Tooting High Street 11-19,14.23,106.59,236.86,95.88,639.22,95.51,,,,,,,,,,,8.77,7.04,110.7,1029.94,86.67
2024-11-28T20:00:00Z,2024-11-28T21:00:00Z,118907,14558,Tooting High Street 11-19,14.11,105.84,235.2,95.17,634.47,95.8,,,,,,,,,,,8.56,7.3,117.36,1029.73,88.17
2024-11-28T21:00:00Z,2024-11-28T22:00:00Z,118907,14558,Tooting High Street 11-19,9.72,78.98,175.51,68.85,458.98,65.66,,,,,,,,,,,8.63,7.81,121,1029.86,87.95
2024-11-28T22:00:00Z,2024-11-28T23:00:00Z,118907,14558,Tooting High Street 11-19,4.41,51.04,113.41,38.01,253.38,37.23,,,,,,,,,,,7.58,8.63,125.62,1029.7,87.52
2024-11-28T23:00:00Z,2024-11-29T00:00:00Z,118907,14558,Tooting High Street 11-19,3.73,44.94,99.87,32.37,215.77,29.74,,,,,,,,,,,7.06,9.28,129.69,1029.69,87.16
2024-11-29T00:00:00Z,2024-11-29T01:00:00Z,118907,14558,Tooting High Street 11-19,3.33,38.54,85.64,27.52,183.49,25.7,,,,,,,,,,,6.65,9.54,133.35,1029.29,86.83
2024-11-29T01:00:00Z,2024-11-29T02:00:00Z,118907,14558,Tooting High Street 11-19,3.16,36.27,80.6,25.49,169.96,24.05,,,,,,,,,,,6.52,9.46,134,1028.83,86.97
2024-11-29T02:00:00Z,2024-11-29T03:00:00Z,118907,14558,Tooting High Street 11-19,3.31,38.92,86.49,26.13,174.23,23.37,,,,,,,,,,,6.42,9.75,136.27,1028.62,87.32
2024-11-29T03:00:00Z,2024-11-29T04:00:00Z,118907,14558,Tooting High Street 11-19,3.57,43.29,96.2,27.78,185.19,24.09,,,,,,,,,,,6.47,9.98,138.51,1028.33,87.25
2024-11-29T04:00:00Z,2024-11-29T05:00:00Z,118907,14558,Tooting High Street 11-19,3.63,44.29,98.43,27.93,186.22,23.28,,,,,,,,,,,6.6,10.09,138.33,1027.96,86.65
2024-11-29T05:00:00Z,2024-11-29T06:00:00Z,118907,14558,Tooting High Street 11-19,2.96,32.96,73.25,20.89,139.24,17.01,,,,,,,,,,,6.62,10.29,137.41,1027.72,86
2024-11-29T06:00:00Z,2024-11-29T07:00:00Z,118907,14558,Tooting High Street 11-19,3.21,37.14,82.53,23.05,153.66,17.93,,,,,,,,,,,6.89,10.67,137.35,1027.57,85.05
2024-11-29T07:00:00Z,2024-11-29T08:00:00Z,118907,14558,Tooting High Street 11-19,2.89,31.72,70.49,22,146.68,19.34,,,,,,,,,,,7.49,11.35,138.34,1027.51,83.55
2024-11-29T08:00:00Z,2024-11-29T09:00:00Z,118907,14558,Tooting High Street 11-19,3.75,45.56,101.25,32.5,216.68,28.6,,,,,,,,,,,7.28,12.03,139.27,1027.46,84.11
2024-11-29T09:00:00Z,2024-11-29T10:00:00Z,118907,14558,Tooting High Street 11-19,5.08,55.49,123.31,42.03,280.18,36.74,,,,,,,,,,,7.98,13.09,141.04,1027.58,82.51
2024-11-29T10:00:00Z,2024-11-29T11:00:00Z,118907,14558,Tooting High Street 11-19,2.6,26.74,59.42,18.67,124.49,16.61,,,,,,,,,,,9.9,13.61,144,1027.48,80.62
2024-11-29T11:00:00Z,2024-11-29T12:00:00Z,118907,14558,Tooting High Street 11-19,2.74,28.25,62.77,20.46,136.38,19.65,,,,,,,,,,,12.77,14.7,147.38,1026.66,74.25
2024-11-29T12:00:00Z,2024-11-29T13:00:00Z,118907,14558,Tooting High Street 11-19,11.72,86.37,191.94,80.83,538.84,91.7,,,,,,,,,,,14.04,15.41,149.52,1026.06,70.18
2024-11-29T13:00:00Z,2024-11-29T14:00:00Z,118907,14558,Tooting High Street 11-19,8.4,68.55,152.33,60.9,406.03,67.22,,,,,,,,,,,14.51,15.74,151.51,1025.6,67.55
2024-11-29T14:00:00Z,2024-11-29T15:00:00Z,118907,14558,Tooting High Street 11-19,5.64,56.86,126.35,45.36,302.38,46.58,,,,,,,,,,,14.59,15.23,150.69,1025.29,65.66
2024-11-29T15:00:00Z,2024-11-29T16:00:00Z,118907,14558,Tooting High Street 11-19,3.75,45.57,101.26,32.54,216.96,30.51,,,,,,,,,,,13.95,14.51,151.14,1024.88,66.52
2024-11-29T16:00:00Z,2024-11-29T17:00:00Z,118907,14558,Tooting High Street 11-19,4.98,53.39,118.64,41.41,276.1,41.33,,,,,,,,,,,13.22,13.94,151.36,1024.58,69.2
2024-11-29T17:00:00Z,2024-11-29T18:00:00Z,118907,14558,Tooting High Street 11-19,10.52,81.35,180.77,73.67,491.17,79.47,,,,,,,,,,,12.56,13.37,150.99,1024.32,71.26
2024-11-29T18:00:00Z,2024-11-29T19:00:00Z,118907,14558,Tooting High Street 11-19,8.64,70.86,157.47,62.34,415.61,67.23,,,,,,,,,,,12.19,13.16,154.73,1024.1,72
2024-11-29T19:00:00Z,2024-11-29T20:00:00Z,118907,14558,Tooting High Street 11-19,8.72,72.39,160.86,62.87,419.14,62.6,,,,,,,,,,,10.9,12.86,157.82,1024.15,73.71
2024-11-29T20:00:00Z,2024-11-29T21:00:00Z,118907,14558,Tooting High Street 11-19,17.81,139.42,309.83,117.39,782.59,102.14,,,,,,,,,,,9.98,12.66,162.82,1023.93,76.49
2024-11-29T21:00:00Z,2024-11-29T22:00:00Z,118907,14558,Tooting High Street 11-19,16.25,127.06,282.36,108.03,720.21,96.88,,,,,,,,,,,10.5,12.37,167.64,1023.69,77.88
2024-11-29T22:00:00Z,2024-11-29T23:00:00Z,118907,14558,Tooting High Street 11-19,9.85,82.38,183.08,69.64,464.29,64.57,,,,,,,,,,,10.71,11.9,171.39,1023.96,80.07
2024-11-29T23:00:00Z,2024-11-30T00:00:00Z,118907,14558,Tooting High Street 11-19,4.71,53.23,118.28,39.77,265.1,37.31,,,,,,,,,,,10.88,11.11,176.16,1024.2,81.62
2024-11-30T00:00:00Z,2024-11-30T01:00:00Z,118907,14558,Tooting High Street 11-19,3.52,41.58,92.4,29.77,198.45,28.03,,,,,,,,,,,10.83,10.6,178,1024.23,82.84
2024-11-30T01:00:00Z,2024-11-30T02:00:00Z,118907,14558,Tooting High Street 11-19,2.71,28.48,63.29,20.11,134.07,18.73,,,,,,,,,,,10.65,10.09,179.82,1023.98,84.76
2024-11-30T02:00:00Z,2024-11-30T03:00:00Z,118907,14558,Tooting High Street 11-19,2.09,18.06,40.14,10.76,71.74,10.04,,,,,,,,,,,10.61,9.76,179.09,1023.99,86.08
2024-11-30T03:00:00Z,2024-11-30T04:00:00Z,118907,14558,Tooting High Street 11-19,1.96,16,35.56,8.93,59.5,8.33,,,,,,,,,,,10.54,9.79,180.67,1023.72,88.48
2024-11-30T04:00:00Z,2024-11-30T05:00:00Z,118907,14558,Tooting High Street 11-19,1.9,15,33.34,8.08,53.83,7.55,,,,,,,,,,,10.88,9.69,181,1023.75,89.94
2024-11-30T05:00:00Z,2024-11-30T06:00:00Z,118907,14558,Tooting High Street 11-19,1.94,15.6,34.68,8.6,57.33,8,,,,,,,,,,,11.18,9.55,182.49,1023.87,90.61
2024-11-30T06:00:00Z,2024-11-30T07:00:00Z,118907,14558,Tooting High Street 11-19,1.97,16.12,35.82,9.11,60.71,8.54,,,,,,,,,,,11.53,9.66,186.36,1024.14,90.68
2024-11-30T07:00:00Z,2024-11-30T08:00:00Z,118907,14558,Tooting High Street 11-19,3.64,41.93,93.19,31.23,208.19,28.95,,,,,,,,,,,12.06,10.08,190.71,1024.37,90.87
2024-11-30T08:00:00Z,2024-11-30T09:00:00Z,118907,14558,Tooting High Street 11-19,3.64,43.42,96.49,31.19,207.95,29.06,,,,,,,,,,,12.72,10.33,192,1024.66,90.59
2024-11-30T09:00:00Z,2024-11-30T10:00:00Z,118907,14558,Tooting High Street 11-19,3.56,42.38,94.17,30.31,202.06,28.34,,,,,,,,,,,13.24,10.61,194.14,1024.75,90.08
2024-11-30T10:00:00Z,2024-11-30T11:00:00Z,118907,14558,Tooting High Street 11-19,4.5,52.5,116.67,38.55,256.99,32.88,,,,,,,,,,,13.92,11.05,199.06,1024.9,89.11
2024-11-30T11:00:00Z,2024-11-30T12:00:00Z,118907,14558,Tooting High Street 11-19,10.44,89.47,198.82,73.14,487.63,60.4,,,,,,,,,,,14.6,11.46,203,1024.57,88.02
2024-11-30T12:00:00Z,2024-11-30T13:00:00Z,118907,14558,Tooting High Street 11-19,16.4,129.07,286.82,108.94,726.27,92.07,,,,,,,,,,,15.14,11.57,202.68,1024.29,87.31
2024-11-30T13:00:00Z,2024-11-30T14:00:00Z,118907,14558,Tooting High Street 11-19,13.87,106.93,237.61,93.78,625.2,87.49,,,,,,,,,,,15.53,11.25,200.74,1023.66,85.87
2024-11-30T14:00:00Z,2024-11-30T15:00:00Z,118907,14558,Tooting High Street 11-19,12.38,98.24,218.31,84.81,565.43,81.58,,,,,,,,,,,15.77,11.75,197.66,1023.33,84.62
2024-11-30T15:00:00Z,2024-11-30T16:00:00Z,118907,14558,Tooting High Street 11-19,13.18,105.14,233.64,89.62,597.49,84.23,,,,,,,,,,,15.37,11.94,194,1023.33,86.23
2024-11-30T16:00:00Z,2024-11-30T17:00:00Z,118907,14558,Tooting High Street 11-19,9.37,76.56,170.13,66.74,444.92,67.69,,,,,,,,,,,14.92,11.98,189.9,1023.18,87.72
2024-11-30T17:00:00Z,2024-11-30T18:00:00Z,118907,14558,Tooting High Street 11-19,9.02,74.39,165.31,64.65,430.97,62.68,,,,,,,,,,,14.6,12.16,186.23,1023.42,89.71
2024-11-30T18:00:00Z,2024-11-30T19:00:00Z,118907,14558,Tooting High Street 11-19,8.17,69.33,154.06,59.57,397.1,57.37,,,,,,,,,,,14.29,12.51,183.33,1023.32,90.35
2024-11-30T19:00:00Z,2024-11-30T20:00:00Z,118907,14558,Tooting High Street 11-19,11.5,94.57,210.15,79.51,530.03,72.02,,,,,,,,,,,13.96,12.51,179.5,1023.06,91.19
2024-11-30T20:00:00Z,2024-11-30T21:00:00Z,118907,14558,Tooting High Street 11-19,10.94,93.09,206.86,76.17,507.81,67.25,,,,,,,,,,,13.88,12.66,176.91,1022.26,92.1
2024-11-30T21:00:00Z,2024-11-30T22:00:00Z,118907,14558,Tooting High Street 11-19,5.8,60.44,134.32,46.33,308.87,41.61,,,,,,,,,,,13.53,13.02,176,1021.77,91.61
2024-11-30T22:00:00Z,2024-11-30T23:00:00Z,118907,14558,Tooting High Street 11-19,3.7,44.48,98.84,31.98,213.23,31.03,,,,,,,,,,,13.4,13.71,176,1021.36,91.76
2024-11-30T23:00:00Z,2024-12-01T00:00:00Z,118907,14558,Tooting High Street 11-19,3.37,39.5,87.78,28.04,186.92,26.52,,,,,,,,,,,13.24,13.92,176,1020.7,92.05
2024-12-01T00:00:00Z,2024-12-01T01:00:00Z,118907,14558,Tooting High Street 11-19,3.6,43.19,95.98,30.78,205.18,28.09,,,,,,,,,,,12.9,14.57,172,1020.11,93.78
2024-12-01T01:00:00Z,2024-12-01T02:00:00Z,118907,14558,Tooting High Street 11-19,2.86,29.84,66.32,21.87,145.83,20.89,,,,,,,,,,,12.49,14.81,171,1019.33,94.39
2024-12-01T02:00:00Z,2024-12-01T03:00:00Z,118907,14558,Tooting High Street 11-19,2.66,26.69,59.31,19.47,129.79,18.73,,,,,,,,,,,12.26,14.91,168,1018.51,93.69
2024-12-01T03:00:00Z,2024-12-01T04:00:00Z,118907,14558,Tooting High Street 11-19,2.59,25.59,56.87,18.69,124.57,17.57,,,,,,,,,,,12.12,15.8,166.16,1018.1,93.32
2024-12-01T04:00:00Z,2024-12-01T05:00:00Z,118907,14558,Tooting High Street 11-19,2.45,23.73,52.74,16.94,112.95,15.8,,,,,,,,,,,12.16,16.18,166,1017.39,92.43
2024-12-01T05:00:00Z,2024-12-01T06:00:00Z,118907,14558,Tooting High Street 11-19,2.33,22.13,49.19,15.27,101.82,14.31,,,,,,,,,,,12.24,16.38,167.5,1016.54,91.32
2024-12-01T06:00:00Z,2024-12-01T07:00:00Z,118907,14558,Tooting High Street 11-19,2.22,20.33,45.19,13.42,89.44,13.02,,,,,,,,,,,12.32,17,170.03,1015.68,90.63
2024-12-01T07:00:00Z,2024-12-01T08:00:00Z,118907,14558,Tooting High Street 11-19,2.08,17.92,39.83,11.07,73.77,10.45,,,,,,,,,,,12.23,17.11,172.99,1015.19,90.21
2024-12-01T08:00:00Z,2024-12-01T09:00:00Z,118907,14558,Tooting High Street 11-19,2.31,21.92,48.71,14.59,97.23,14.25,,,,,,,,,,,13.08,16.82,176.89,1014.83,89.64
2024-12-01T09:00:00Z,2024-12-01T10:00:00Z,118907,14558,Tooting High Street 11-19,1.95,15.7,34.89,8.8,58.69,8.59,,,,,,,,,,,14.82,16.7,180.75,1014.53,87.7
2024-12-01T10:00:00Z,2024-12-01T11:00:00Z,118907,14558,Tooting High Street 11-19,2.38,23.06,51.25,16.11,107.42,16.8,,,,,,,,,,,14.3,16.99,183.02,1014.07,87.75
2024-12-01T11:00:00Z,2024-12-01T12:00:00Z,118907,14558,Tooting High Street 11-19,2.95,30.85,68.56,22.95,152.98,22.93,,,,,,,,,,,13.78,17.26,186,1013.52,88.91
2024-12-01T12:00:00Z,2024-12-01T13:00:00Z,118907,14558,Tooting High Street 11-19,5.67,56.98,126.61,45.56,303.72,42.71,,,,,,,,,,,14.07,16.99,190.44,1012.96,89.49
2024-12-01T13:00:00Z,2024-12-01T14:00:00Z,118907,14558,Tooting High Street 11-19,7.73,68.5,152.23,57.17,381.13,52.32,,,,,,,,,,,14.41,15.88,199.1,1012.64,90.33
2024-12-01T14:00:00Z,2024-12-01T15:00:00Z,118907,14558,Tooting High Street 11-19,8.73,74.24,164.99,62.9,419.3,60.53,,,,,,,,,,,15.53,14.7,211.45,1012.39,89.94
2024-12-01T15:00:00Z,2024-12-01T16:00:00Z,118907,14558,Tooting High Street 11-19,8.13,70.59,156.86,59.28,395.22,58.45,,,,,,,,,,,15.54,14.58,218.26,1012.62,88.67
2024-12-01T16:00:00Z,2024-12-01T17:00:00Z,118907,14558,Tooting High Street 11-19,5.8,58.46,129.9,46.33,308.85,45.44,,,,,,,,,,,15.27,15.2,218.03,1012.79,86.83
2024-12-01T17:00:00Z,2024-12-01T18:00:00Z,118907,14558,Tooting High Street 11-19,6.93,63.57,141.27,53.1,354.02,51.29,,,,,,,,,,,14.88,14.92,212.66,1012.72,88.32
2024-12-01T18:00:00Z,2024-12-01T19:00:00Z,118907,14558,Tooting High Street 11-19,7.38,65.94,146.53,55.42,369.46,54.5,,,,,,,,,,,14.66,15.46,211.25,1012.5,89.15
2024-12-01T19:00:00Z,2024-12-01T20:00:00Z,118907,14558,Tooting High Street 11-19,6.23,60.98,135.51,48.92,326.1,47.36,,,,,,,,,,,14.51,15.69,214,1012.42,90.93
2024-12-01T20:00:00Z,2024-12-01T21:00:00Z,118907,14558,Tooting High Street 11-19,4.16,50.38,111.96,36.52,243.45,36.43,,,,,,,,,,,14.7,15.44,215,1012.59,90.37
2024-12-01T21:00:00Z,2024-12-01T22:00:00Z,118907,14558,Tooting High Street 11-19,3.72,43.92,97.6,32.2,214.66,32.76,,,,,,,,,,,14.42,15.47,217,1012.55,90.46
2024-12-01T22:00:00Z,2024-12-01T23:00:00Z,118907,14558,Tooting High Street 11-19,2.52,25.44,56.54,17.76,118.38,18.13,,,,,,,,,,,14.14,15.35,221.58,1012.27,89.95
2024-12-01T23:00:00Z,2024-12-02T00:00:00Z,118907,14558,Tooting High Street 11-19,2.03,17.1,38.01,10.22,68.14,9.48,,,,,,,,,,,13.3,14.87,222.74,1012,90.81
2024-12-02T00:00:00Z,2024-12-02T01:00:00Z,118907,14558,Tooting High Street 11-19,1.72,12.01,26.68,5.31,35.4,4.72,,,,,,,,,,,12.54,14.54,224.99,1011.97,92.27
2024-12-02T01:00:00Z,2024-12-02T02:00:00Z,118907,14558,Tooting High Street 11-19,1.6,9.98,22.17,3.21,21.42,2.44,,,,,,,,,,,12.13,14.17,226.66,1011.73,92.97
2024-12-02T02:00:00Z,2024-12-02T03:00:00Z,118907,14558,Tooting High Street 11-19,1.53,8.86,19.69,2.17,14.44,1.43,,,,,,,,,,,11.83,14.19,228.18,1011.43,93.37
2024-12-02T03:00:00Z,2024-12-02T04:00:00Z,118907,14558,Tooting High Street 11-19,1.6,10.04,22.32,3.13,20.87,2.47,,,,,,,,,,,11.58,14.43,231.96,1011.09,93.41
2024-12-02T04:00:00Z,2024-12-02T05:00:00Z,118907,14558,Tooting High Street 11-19,1.95,15.75,34.99,8.26,55.03,6.64,,,,,,,,,,,11.27,14.83,240.12,1010.95,92.8
2024-12-02T05:00:00Z,2024-12-02T06:00:00Z,118907,14558,Tooting High Street 11-19,2.33,22.17,49.28,12.81,85.41,9.41,,,,,,,,,,,10.79,15.28,248.25,1011.1,91.02
2024-12-02T06:00:00Z,2024-12-02T07:00:00Z,118907,14558,Tooting High Street 11-19,2.35,22.48,49.96,11.67,77.79,8,,,,,,,,,,,10.2,15.02,248.75,1011.37,89.5
2024-12-02T07:00:00Z,2024-12-02T08:00:00Z,118907,14558,Tooting High Street 11-19,3.35,39.57,87.92,25.33,168.86,21.66,,,,,,,,,,,9.73,14.83,246,1011.7,89.17
2024-12-02T08:00:00Z,2024-12-02T09:00:00Z,118907,14558,Tooting High Street 11-19,9.8,81.94,182.09,69.35,462.33,72.64,,,,,,,,,,,9.89,14.7,242.34,1012.09,89.44
2024-12-02T09:00:00Z,2024-12-02T10:00:00Z,118907,14558,Tooting High Street 11-19,8.83,73.26,162.79,63.5,423.32,66.66,,,,,,,,,,,9.78,14.92,245.34,1012.33,90.26
2024-12-02T10:00:00Z,2024-12-02T11:00:00Z,118907,14558,Tooting High Street 11-19,5.11,53,117.78,42.2,281.31,41.6,,,,,,,,,,,10.22,15.46,252.71,1012.71,89.76
2024-12-02T11:00:00Z,2024-12-02T12:00:00Z,118907,14558,Tooting High Street 11-19,3.41,38.42,85.39,28.53,190.19,27.96,,,,,,,,,,,10.71,16.58,262.43,1012.87,86.86
2024-12-02T12:00:00Z,2024-12-02T13:00:00Z,118907,14558,Tooting High Street 11-19,4.99,53.04,117.86,41.44,276.3,42.38,,,,,,,,,,,10.9,17.04,265.69,1012.98,85.56
2024-12-02T13:00:00Z,2024-12-02T14:00:00Z,118907,14558,Tooting High Street 11-19,8.82,76.29,169.54,63.46,423.1,54.59,,,,,,,,,,,11.69,17.63,273.24,1013.16,81.5
2024-12-02T14:00:00Z,2024-12-02T15:00:00Z,118907,14558,Tooting High Street 11-19,4.44,51.96,115.46,38.18,254.54,33.76,,,,,,,,,,,13.14,16.94,276,1013.48,77.23
2024-12-02T15:00:00Z,2024-12-02T16:00:00Z,118907,14558,Tooting High Street 11-19,3.41,40.51,90.02,28.45,189.65,26.13,,,,,,,,,,,12.65,16.67,274.34,1014.18,77.93
2024-12-02T16:00:00Z,2024-12-02T17:00:00Z,118907,14558,Tooting High Street 11-19,3.79,45.49,101.08,33.06,220.41,34.12,,,,,,,,,,,11.8,16.08,276.62,1014.87,80.11
2024-12-02T17:00:00Z,2024-12-02T18:00:00Z,118907,14558,Tooting High Street 11-19,4.54,52.8,117.34,38.77,258.45,36.44,,,,,,,,,,,11.33,15.17,282.32,1015.45,81.46
2024-12-02T18:00:00Z,2024-12-02T19:00:00Z,118907,14558,Tooting High Street 11-19,9.65,81.9,181.99,68.42,456.1,63.12,,,,,,,,,,,11.07,13.83,292.04,1016.13,83.15
2024-12-02T19:00:00Z,2024-12-02T20:00:00Z,118907,14558,Tooting High Street 11-19,4.99,56.49,125.54,41.47,276.44,39.13,,,,,,,,,,,10.96,12.46,305.63,1016.92,84.49
2024-12-02T20:00:00Z,2024-12-02T21:00:00Z,118907,14558,Tooting High Street 11-19,4.15,51.77,115.05,36.42,242.81,34.6,,,,,,,,,,,11.11,11.75,321.19,1017.61,85.44
2024-12-02T21:00:00Z,2024-12-02T22:00:00Z,118907,14558,Tooting High Street 11-19,3.17,35.89,79.75,25.57,170.5,25.43,,,,,,,,,,,10.97,11.54,331.32,1018.18,85.64
2024-12-02T22:00:00Z,2024-12-02T23:00:00Z,118907,14558,Tooting High Street 11-19,1.99,16.43,36.52,9.13,60.88,8.79,,,,,,,,,,,10.6,11.17,333,1018.86,84.6
2024-12-02T23:00:00Z,2024-12-03T00:00:00Z,118907,14558,Tooting High Street 11-19,1.73,12.15,27,4.84,32.25,3.99,,,,,,,,,,,9.24,11.05,333,1019.33,85.35
2024-12-03T00:00:00Z,2024-12-03T01:00:00Z,118907,14558,Tooting High Street 11-19,1.68,11.36,25.23,3.99,26.63,2.87,,,,,,,,,,,8.37,10.44,332.26,1020.03,86.38
2024-12-03T01:00:00Z,2024-12-03T02:00:00Z,118907,14558,Tooting High Street 11-19,1.87,14.48,32.17,6.45,43.03,5.07,,,,,,,,,,,8.04,9.96,331.86,1020.49,86.82
2024-12-03T02:00:00Z,2024-12-03T03:00:00Z,118907,14558,Tooting High Street 11-19,2.38,23.02,51.16,14.5,96.66,12.14,,,,,,,,,,,7.57,8.52,330.77,1021.13,87.71
2024-12-03T03:00:00Z,2024-12-03T04:00:00Z,118907,14558,Tooting High Street 11-19,2.31,21.8,48.44,12.94,86.25,10.59,,,,,,,,,,,7.1,7.7,328,1021.22,88.89
2024-12-03T04:00:00Z,2024-12-03T05:00:00Z,118907,14558,Tooting High Street 11-19,2.32,21.98,48.85,14.46,96.4,11.92,,,,,,,,,,,6.78,7.45,328,1021.37,89.98
2024-12-03T05:00:00Z,2024-12-03T06:00:00Z,118907,14558,Tooting High Street 11-19,2.39,23.16,51.46,14.26,95.04,11.48,,,,,,,,,,,6.77,6.28,336,1021.57,90.96
2024-12-03T06:00:00Z,2024-12-03T07:00:00Z,118907,14558,Tooting High Street 11-19,2.36,22.77,50.59,13.23,88.22,10.2,,,,,,,,,,,6.71,5.91,344.21,1021.81,90.95
2024-12-03T07:00:00Z,2024-12-03T08:00:00Z,118907,14558,Tooting High Street 11-19,2.38,23.08,51.3,15.55,103.68,13.72,,,,,,,,,,,6.57,5.19,353.15,1022.39,91.53
2024-12-03T08:00:00Z,2024-12-03T09:00:00Z,118907,14558,Tooting High Street 11-19,2.32,22.05,49.01,14.04,93.62,12.45,,,,,,,,,,,6.64,4.43,357.23,1023.02,91.96
2024-12-03T09:00:00Z,2024-12-03T10:00:00Z,118907,14558,Tooting High Street 11-19,3.43,38.67,85.94,28.73,191.57,26.2,,,,,,,,,,,7.09,4.16,6.29,1023.17,90.82
2024-12-03T10:00:00Z,2024-12-03T11:00:00Z,118907,14558,Tooting High Street 11-19,2.89,31.12,69.15,22.18,147.88,21.55,,,,,,,,,,,8.2,4.03,25.23,1023.39,88.2
2024-12-03T11:00:00Z,2024-12-03T12:00:00Z,118907,14558,Tooting High Street 11-19,3.17,35.5,78.89,25.59,170.6,24.6,,,,,,,,,,,10.44,4.04,47.84,1023.31,84.56
2024-12-03T12:00:00Z,2024-12-03T13:00:00Z,118907,14558,Tooting High Street 11-19,3.96,47.39,105.32,35.1,233.97,34.36,,,,,,,,,,,11.64,3.68,66.69,1023.25,81.78
2024-12-03T13:00:00Z,2024-12-03T14:00:00Z,118907,14558,Tooting High Street 11-19,3.58,41.64,92.53,30.53,203.55,30,,,,,,,,,,,12.25,3.3,62.86,1023.51,79.65
2024-12-03T14:00:00Z,2024-12-03T15:00:00Z,118907,14558,Tooting High Street 11-19,5.51,56.74,126.08,44.58,297.17,42.69,,,,,,,,,,,12.45,3.22,55,1023.38,78.83
2024-12-03T15:00:00Z,2024-12-03T16:00:00Z,118907,14558,Tooting High Street 11-19,5.19,55.38,123.08,42.7,284.66,41.07,,,,,,,,,,,12.27,2.39,60,1023.31,77.86
2024-12-03T16:00:00Z,2024-12-03T17:00:00Z,118907,14558,Tooting High Street 11-19,5.86,58.43,129.84,46.66,311.08,44.32,,,,,,,,,,,11.75,2.09,87.89,1023.68,79.36
2024-12-03T17:00:00Z,2024-12-03T18:00:00Z,118907,14558,Tooting High Street 11-19,6,59.03,131.17,47.56,317.06,44.46,,,,,,,,,,,11.13,0.99,143.3,1024.33,81.26
2024-12-03T18:00:00Z,2024-12-03T19:00:00Z,118907,14558,Tooting High Street 11-19,5.58,57.76,128.37,45.02,300.15,42.08,,,,,,,,,,,9.54,0.8,291.31,1024.7,83.66
2024-12-03T19:00:00Z,2024-12-03T20:00:00Z,118907,14558,Tooting High Street 11-19,5.98,60.13,133.62,47.43,316.2,44.27,,,,,,,,,,,8.73,1.52,296.09,1025.14,85.57
2024-12-03T20:00:00Z,2024-12-03T21:00:00Z,118907,14558,Tooting High Street 11-19,5.97,59.27,131.72,47.33,315.5,45.5,,,,,,,,,,,8.37,1.44,250.86,1024.88,86.3
2024-12-03T21:00:00Z,2024-12-03T22:00:00Z,118907,14558,Tooting High Street 11-19,4.97,54.42,120.93,41.36,275.76,40.8,,,,,,,,,,,7.94,2.07,186.4,1024.34,87.36
2024-12-03T22:00:00Z,2024-12-03T23:00:00Z,118907,14558,Tooting High Street 11-19,3.89,46.59,103.53,34.2,228.01,33.91,,,,,,,,,,,7.41,2.64,186.27,1024.42,87.93
2024-12-03T23:00:00Z,2024-12-04T00:00:00Z,118907,14558,Tooting High Street 11-19,3.38,38.7,86.01,28.13,187.55,27.8,,,,,,,,,,,6.49,3.1,222.25,1025.44,89.32
2024-12-04T00:00:00Z,2024-12-04T01:00:00Z,118907,14558,Tooting High Street 11-19,2.92,31.08,69.07,22.64,150.95,21.95,,,,,,,,,,,5.93,3.21,249,1025.34,90.79
2024-12-04T01:00:00Z,2024-12-04T02:00:00Z,118907,14558,Tooting High Street 11-19,2.77,28.41,63.14,20.86,139.05,20.6,,,,,,,,,,,5.5,3.82,241,1025.71,90.87
2024-12-04T02:00:00Z,2024-12-04T03:00:00Z,118907,14558,Tooting High Street 11-19,3.06,33.68,74.86,24.33,162.19,23.58,,,,,,,,,,,5.22,3.91,239,1025.66,89.57
